,DFT,ML
VUWDUN_FSR,0.35446,0.7156022025794044
MGFORD01_FSR,4.946483,4.969896045946742
BZATMN10_FSR,0.645867,0.6060489589737266
SATNOR_FSR,0.267049,0.28183244095490956
YEVXUV_FSR,1.2273040000000002,2.0665355048146026
BIPFOX_FSR,2.26127,2.0812466463353374
FEBKED_FSR,2.369034,2.8348756118730662
NESFAT_FSR,3.079223,3.366724366877257
BEZKOI_FSR,3.391946,2.6554732182958407
AGAMED_FSR,5.916939,4.948333046307454
OWEZEW01_FSR,3.293578,3.336171039557165
YAKKIG_FSR,1.678322,1.49462287026779
OROZOL_FSR,0.970794,0.794914571154977
GUWGAG_FSR,2.383119,2.5551754581356008
SIQFAA_FSR,1.770768,2.052692513308985
EGAHOK_FSR,3.104899,3.2912590649610074
QIFLUM_FSR,2.335065,2.1162723390980283
ZINXOL_FSR,1.687194,2.044594892812853
VEVHEJ_FSR,1.248679,1.2655685449653298
GOTJAA_FSR,3.2054720000000003,2.388147712949891
QULMIU_FSR,3.185093,2.7718016431084944
KUDPUV_FSR,1.7067290000000002,2.0778901529728415
TICTOP_FSR,0.598781,0.4616455620467299
NOBNEA_FSR,2.568125,2.6117112795909705
EBODOP_FSR,2.168908,2.905545965565441
IXACAL_FSR,1.268602,1.0896339532514183
HOLHIB_FSR,1.987848,2.1342546657780197
VOLKEM_FSR,1.621511,1.1214249806519945
DIPROL_FSR,1.736925,2.1248734064219477
POCPIG01_FSR,2.11065,1.9580216092536702
GETWEJ_FSR,3.375102,2.617088199060335
NAMCUA_FSR,4.054216,3.7456492164122395
TARQEJ_FSR,1.94266,2.2202337071587017
DAWHUG_FSR,2.6496060000000003,2.1624297837719872
FIVHOI_FSR,2.661818,2.6368392487965266
ROCVOX_FSR,1.6917919999999995,1.3970870512911766
COXTAM_FSR,0.962357,0.923858678364752
XOJJAI01_FSR,0.8225049999999999,0.7976103523102651
VUKWOP_FSR,3.156177,2.7350190507165806
IYESEM_FSR,4.281841,3.2339652531563026
ODONUR_FSR,1.231387,0.8765651637408496
GOZRAQ_FSR,2.603507,2.3283479862188106
BOQWEK_FSR,2.764677,2.902733368376678
PAMGER_FSR,0.4704,0.5843945094272094
LAGPIU_FSR,2.869564,2.9148334747627445
QAYLEK_FSR,1.439425,2.9458858862663
OKIJIC_FSR,2.131385,1.8290558375787143
AFUWIK_FSR,2.660512,2.4727843693302525
AHAWUC_FSR,0.617766,0.9343557417672272
KIVWAO_FSR,1.047935,1.0183527506861871
FURSES_FSR,0.128388,0.5678960473540329
HIWBIZ_FSR,0.781979,0.7505347172880725
MIJKIA_FSR,0.644854,0.5373785774741116
BUVWOF01_FSR,1.152394,0.7791659370984885
OSUMEW01_FSR,2.5953630000000003,2.81321520982274
EMOPIH_FSR,1.1875639999999998,1.047581013067834
MUPYON_FSR,3.065918,3.3079773978926212
EJIQIX_FSR,0.934474,0.7356609259825788
WAJHOH_FSR,1.876157,1.236699770789638
GIGBIJ_FSR,2.64617,2.3078450028633952
KACYIZ_FSR,1.845615,1.9996526262522014
KAVTAE_FSR,2.561345,2.75771191160511
EBISOA_FSR,3.015905,3.1856966293555473
GINSUT_FSR,3.986427,3.1856966293555473
GIVDUL_FSR,2.171513,1.7852245008371312
APANAI_FSR,3.932073,4.1779561992261165
MAZQEM_FSR,2.878735,2.8148296258440446
HINROO_FSR,1.068596,0.7069941258494801
BENWAU_FSR,3.971684,3.1735642554327725
ANEHOS_FSR,3.4154949999999995,3.4957900550345187
KOGCAM_FSR,1.939315,2.4018004833396702
DUBFOW_FSR,2.226043,2.643485461529451
FODDAF_FSR,3.704514,3.342719974888123
INEQEZ_FSR,0.950407,1.4873381599469546
PEJTEF_FSR,3.3251129999999995,3.1380553328355347
XEHGAU_FSR,1.601322,1.192157211138948
LAYDEX_FSR,3.912451,3.4505937271209213
PEQCAR_FSR,3.255025,2.823879682362728
UMAREG_FSR,2.77486,2.490741031475004
XIWJUJ_FSR,2.714594,3.1882970254177394
JISXOB_FSR,3.376324,2.7959100487237727
AXILOJ_FSR,2.259843,2.349881985316216
DUFROM_FSR,3.080135,3.2033653151024026
ACIGEB_FSR,2.456067,2.2873295617856755
QANZEN_FSR,1.145795,2.0117876446043095
FABJID_FSR,0.367332,0.4523158326770442
RAMHIW_FSR,0.919932,0.8945168068160196
WACQAT_FSR,0.978597,0.8970601898477462
PAZWAP_FSR,3.269245,2.86114056979552
PARYEN_FSR,2.494467,2.387262451052285
JETVOW_FSR,2.5623560000000003,2.9899680051483344
PEPNOQ_FSR,2.677736,2.9870781705978615
OLEXOS_FSR,2.291931,2.402932433829296
CORZEP_FSR,0.997848,1.0479398125268702
BIPDAG_FSR,0.49505,0.6966373694843782
SOCCET_FSR,0.601179,0.7300426134353657
TIDWAF_FSR,0.019077,1.9106111865529307
NILNON_FSR,3.159289,3.170511783660049
EKEGUX_FSR,3.052955,2.596222193619578
ESEDAJ_FSR,2.722068,1.9690654395481424
HAPQIY_FSR,0.741226,0.6701496642588403
DUMFEY_FSR,0.897545,0.8586808311468381
FEYPEF_FSR,2.562676,2.4285526840526437
NEJZEK_FSR,1.568781,2.8321515500994456
MOXZAB_FSR,2.19511,2.2748090691520533
SAWWAO_FSR,1.359434,1.306575568555509
FOCTIC_FSR,2.296171,2.197640855699685
QAFJAL_FSR,3.1882650000000003,2.4778792059076924
FARNAP_FSR,1.882518,2.1173994533958744
CUMBOC_FSR,2.715935,2.352482362351104
XOMTAU_FSR,0.575745,0.8045446140060513
WUKQAW_FSR,2.086869,2.6124287525026766
IFAPAH_FSR,0.457022,0.4883685361370844
IBEWAN_FSR,2.316331,2.113304981037942
KIQHOH01_FSR,2.34432,2.1867104953484677
CETHER_FSR,3.639933,3.340689461232202
PIRNAH_FSR,0.7275149999999999,1.322268942236974
AZIROQ_FSR,1.339644,2.6099803220900455
RANQIJ_FSR,0.280276,0.7130322185405582
BESQAT_FSR,4.688557,3.6958348187802557
EYIVOY_FSR,2.507279,2.307690730788112
MUZTOS_FSR,1.049344,0.6958271618865872
KAZRIO01_FSR,2.114764,2.203332993459462
EHISIX_FSR,1.881547,1.6728578337453506
JOFZUZ_FSR,2.459316,2.60854469338409
MIWNEN_FSR,3.023086,2.970012860869666
RAWROX_FSR,1.862215,2.2574805858679596
UFETAB_FSR,3.511904,2.0285675936582948
NIJSAC_FSR,0.996555,0.75047415602603
ABALOF_FSR,1.134232,1.2069792515318056
TUMGAJ_FSR,4.222664,3.9679258290571724
JULCAU_FSR,3.034778,3.0166702466287774
AVANIW_FSR,2.3423580000000004,2.5077804116507556
UGUNOZ_FSR,2.647071,2.4050757111604213
NEBLOY_FSR,2.222416,2.3190290322108815
UJUDOS_FSR,0.191904,0.43620702926775135
KIVFIF_FSR,1.7050310000000002,2.110259070746819
VEWJUF_FSR,0.49973,0.5783673745687068
TOQROH_FSR,0.12083499999999997,0.6738187831227904
OHOREI_FSR,2.916462,3.037079384762336
FANNAM_FSR,1.440453,2.5753283881113376
JOFBIQ_FSR,1.782666,2.0001836561087103
KESJAW_FSR,1.975296,1.9626570655219453
SEWTOF_FSR,0.714856,0.8946175368803342
DUBWIH_FSR,3.397204,3.3374542080387872
DUHFIW_FSR,3.325674,2.634923733716221
SOGXAO_FSR,4.869728,4.840967699732062
NIGNUP_FSR,1.043994,1.8524587653160758
DUKZEP_FSR,2.616011,2.688615457596473
POQXOJ_FSR,2.5376220000000003,2.626977945217501
XEJCOH_FSR,2.296686,2.6424909070234364
DAWJES_FSR,0.576095,0.46261590382635376
WOTNUQ_FSR,3.148679,3.5058538854205317
QANYIQ_FSR,1.50338,1.3789940083626284
WEMDOJ_FSR,3.099857,3.2640735199860558
HOMMEC_FSR,1.692016,2.1828149854321577
WIXGAN_FSR,1.286125,1.182741553141021
HOYMEP_FSR,2.085083,2.344056083442878
AYONOT_FSR,0.673027,0.7166931725096966
GOLTIL_FSR,0.7727569999999999,0.8196413527739423
XEMLEI_FSR,3.41341,3.156331092084656
FODVEB_FSR,1.862045,2.452377751826196
LANJAO_FSR,3.267072,4.425537382077465
XARCEB_FSR,1.411326,2.50915958502771
LUKHEE01_FSR,3.59302,2.892180352607202
FUFYEL01_FSR,0.360897,0.6440624585198975
VERPUF_FSR,4.1414019999999985,4.425031154442173
OYOHUG_FSR,0.527695,0.7121672750647932
LASMUP_FSR,3.3801120000000004,2.6954479507580835
QEHKUK_FSR,0.529362,0.8390377962933329
PAMBUB_FSR,1.683918,1.8520515772802586
FIMYIL_FSR,3.117513,2.6058681156495354
RBHSQU01_FSR,2.624868,2.462884542344426
COLWAC_FSR,3.487527,3.6937727421988455
TUFPOB_FSR,0.554136,0.7106438321007111
KERVIP_FSR,1.907301,1.9878829483173703
FIGHEJ_FSR,1.755486,1.8750240035798118
COKNUL_FSR,0.6341,0.7577806722775193
AGUWEG01_FSR,1.4980719999999998,1.4466491670879762
OMAYOS_FSR,0.950409,0.8437653248819146
QUCFUQ_FSR,2.796779,2.6839365634921997
UFOQIS_FSR,1.399838,1.8684978663789877
ILAMEN_FSR,0.497537,0.8376971840876308
YAQFUT_FSR,0.960373,0.798647526429832
HIYPAH_FSR,4.413781,3.6465353019805278
DUZJAK_FSR,2.198131,2.3574453226759235
GOBZAZ_FSR,3.790627,3.9383672752413936
HITMUV_FSR,2.05933,2.092006804803445
IRIPEG_FSR,2.638161,2.204456079278078
SABWAU01_FSR,2.633913,2.6694957466154037
AJESAJ02_FSR,0.21152,0.6572860614857916
WOFYIB_FSR,0.082152,0.7106892367329856
RERPUA_FSR,0.8467399999999999,1.1324948361060425
LEDQER_FSR,3.692397,3.3761908913927527
QISXEX_FSR,2.959332,3.0993858780778325
YOKDOR_FSR,0.742657,0.8810478824092876
OROBII_FSR,3.065579,2.3850840377206275
QEQLAC_FSR,0.924405,1.2694662545845006
NUSYUW_FSR,0.572184,0.8309921248703853
HUHHIC_FSR,3.95561,3.48257470895868
QEQDEW_FSR,1.521691,2.6111032791381774
RAZYEX_FSR,0.473523,0.710459611583353
PIKYOA_FSR,3.633551,3.0870449137902654
FELRAR_FSR,2.821271,2.2798213705793113
ZERNOB_FSR,2.954252,2.6878853996778815
FAFMAD_FSR,4.527433,4.104545939082914
NEVJOO_FSR,3.257917,3.122621993053267
IVITOY_FSR,2.295966,2.277498212169789
MIZKOW_FSR,1.50956,1.4946902240692026
JAPYEH_FSR,0.928798,1.1577510680712697
GUBYAE_FSR,2.635203,2.4926122703594373
TOBKEC_FSR,2.444834,2.6947721564113607
AFOJIO_FSR,3.159475,2.3843405610571082
QOHJUT_FSR,0.424074,0.9033016670752438
DIBBAS_FSR,0.51975,0.6832394908289281
LOLQIM_FSR,3.510279,3.4232323907082467
XEZMIA_FSR,2.871655,2.4220088395564634
QAZKEK_FSR,0.910476,0.7047239561027716
XEJVAL_FSR,3.071786,2.834930768053866
TARQAF_FSR,0.010889,1.435097547136582
OBEPAN_FSR,2.0737810000000003,2.370781915840496
LIQHAX_FSR,3.0669150000000003,2.623772868158638
HAZNUT_FSR,2.93564,2.8238913523646154
OHESIE_FSR,2.264924,2.8778586462438263
GIZXOD_FSR,1.935392,2.29559136957978
PEYKIN_FSR,5.082018,4.898648167065167
WERMEL_FSR,1.912937,2.50721924410324
TECSOJ_FSR,4.4338690000000005,4.486221659696998
GUKREJ_FSR,3.057369,2.881667701457239
AWONIK_FSR,3.63373,3.7586109425973007
WAPKII_FSR,2.60241,2.459353763712402
PUHRUG_FSR,0.918361,0.8357472139556137
IBATOX_FSR,2.711251,2.4522824409028736
WELKOQ_FSR,3.473438,3.220942962476057
CIPDIQ_FSR,2.39892,1.9511349763275447
LASTAB_FSR,0.929214,0.6298325826076905
EBASUX01_FSR,0.555349,0.9309130472573308
CIXNAZ_FSR,2.093577,2.7350849914994857
ECIWOC_FSR,2.598346,2.354331464271805
LETDOE_FSR,2.269751,2.084675629573791
NAVDIZ_FSR,2.749406,2.4903425603012685
KAXQOR01_FSR,2.698486,2.7583203337569806
ADABEO_FSR,0.727572,0.8191846573101813
SOWTIJ_FSR,0.542515,0.8059917333205231
WOGLIP_FSR,2.08598,1.6860234980788302
YAHMAW_FSR,3.247973,3.2805564497882784
DUKPIK_FSR,1.104192,0.9015778397199856
BIZQAE_FSR,0.63721,0.6281645483811289
AFELIH_FSR,1.441128,0.9664469155638997
LETNEG_FSR,0.834993,1.007785141053045
QUNMOC_FSR,3.777255,4.091450211742334
LIFCEK_FSR,3.044608,2.878492730809871
EGEBIC_FSR,4.043984,3.5758364066883104
BURLEH_FSR,3.406134,3.232756827002998
KAFYAT_FSR,3.29238,3.314687873858137
ODENIV01_FSR,3.204974,2.9936353937133404
REXSAQ_FSR,3.218177,2.812843616943077
KEPVUZ_FSR,0.860168,0.7211258468793531
FUMQAF_FSR,1.008333,1.1293452954863863
VAKXEM_FSR,2.149935,2.091686912924299
NIXQUH_FSR,2.343828,3.402103012934596
FEWRAB_FSR,1.043508,0.7156022025797348
VEVZOM_FSR,2.269359,2.135248047894379
DIGTOE_FSR,4.263634,3.871739298939861
DEFWUI_FSR,1.145834,0.8689335655129682
AHAHIB_FSR,3.177362,3.104906488043728
HOYMOZ_FSR,2.0295650000000003,2.311012135653438
BECRUX05_FSR,5.161174,4.984595785453678
DUWWOH03_FSR,4.182668,4.399431499988738
AJIFAB_FSR,4.436557,3.5321794189583358
DAPMAK_FSR,0.030399,0.3253437750085926
PIHJUM_FSR,1.592525,1.862157056033067
UTOSAY_FSR,0.749132,0.7091267883450065
AYELUN_FSR,1.4663620000000002,1.696868633614784
OQIMOS_FSR,3.4383760000000003,3.0138644735975255
HUJJEB_FSR,0.6010260000000001,0.5906081081831278
CIMRUN_FSR,2.201739,2.46302997027089
MEPFIX_FSR,1.851122,2.129365973482681
NETGEZ_FSR,2.055469,1.970939096787804
ENOSEH_FSR,1.539357,2.140829581220217
OMEBIT_FSR,3.483292,2.6160439243344698
LUQCEG_FSR,2.786385,2.567691932200809
EXONIP_FSR,2.964713,2.6382870659885214
MUVCAJ_FSR,2.7182060000000003,2.7736625042823313
HOCMIV_FSR,5.4202650000000006,5.317104000200409
QAHREY_FSR,2.544411,3.08213937136032
NEVHUS_FSR,3.274845,3.1633840716684887
LEHTUO_FSR,0.31714499999999995,0.36466855696533074
POPCII_FSR,3.198125,2.8939550904695803
MONNAE_FSR,2.020675,1.8744630976378023
ACITAK_FSR,2.44062,1.723639812228157
XIBPII_FSR,4.618594,3.5381513195227754
SAFGEN_FSR,0.490308,1.4771543840912393
QITCEB_FSR,2.062404,2.60120605268758
TAPVAK_FSR,4.31884,4.087281302437503
AZOCAU_FSR,2.639645,2.8066007358397655
DAHZAO_FSR,1.828414,2.2513288223117787
OJAGOX_FSR,2.667035,2.2252789506969677
IGUDEV_FSR,3.534743,3.2780393169501547
QQQFUV03_FSR,1.991047,1.917411162942292
FIFZEA_FSR,1.24862,1.101788594898185
TACSIB_FSR,4.6058580000000005,4.324031328373941
YEBMOI_FSR,1.101902,1.2771513459400836
EXABEL_FSR,2.682445,3.0463487735499086
CUGSAZ_FSR,4.420057,4.18977538321797
HEBNIM_FSR,2.363642,2.564147660785167
EJIDUW02_FSR,4.619683,4.49168987324617
GAKTIW_FSR,2.204293,2.2120509964314294
IPANIX_FSR,3.960242,3.560204647368124
UHOSUG_FSR,1.20937,1.7441847322786685
MUZMUQ_FSR,3.312288,3.063112675676946
MOGTUZ_FSR,3.483556,2.7248384516009203
WOBGOJ_FSR,2.763762,3.468457247606686
LAYZIX_FSR,4.678813,3.933379798940571
ASAYOJ_FSR,2.925652,2.646316143052074
OBECUT_FSR,2.07571,2.051981013312381
BACMEY_FSR,2.203946,2.3015026047916507
AWUBOK_FSR,1.92097,1.6600393297628386
BIYLAY_FSR,0.207183,0.6856618486506605
BEPPIX_FSR,2.818708,3.3149314536594083
CUYSAR_FSR,1.453834,1.0793483565370643
MGPHCU_FSR,0.915892,1.226469940207771
IFULEB_FSR,0.497656,0.6809467152245148
GIXWUG_FSR,2.634055,2.625241705644914
CAXVII_FSR,0.1872,0.6195119151028354
CEXJUN_FSR,1.801405,1.4905346133255968
TEGTUV_FSR,2.47298,2.3831488258721745
CILKIT_FSR,3.17807,2.9454218969775
CIBQAH_FSR,3.058309,2.80951851415022
VIPKAI_FSR,3.738646,2.9383056399032164
XUGQUM_FSR,0.07640599999999999,1.7429013483320333
CAVFUD_FSR,1.868748,2.45751294524176
FUFPOL_FSR,2.626753,3.271605461215089
HOXDII_FSR,1.273032,1.2412613921542075
NELWIL_FSR,0.8793610000000001,0.786726542282576
TISLOX_FSR,1.508965,1.1193482227636533
HOWXUN_FSR,2.387417,2.0726518558535645
DIKQEU_FSR,3.06432,2.9730039477670402
WOPXEE_FSR,0.7365189999999999,1.0743556128876293
IPAFUB_FSR,0.474259,0.5401225766448965
VAZQOD_FSR,2.790771,2.79179955842287
IXOWAV_FSR,1.046496,0.823084005058659
HURDUT_FSR,1.713685,2.8093194383325013
IBETAM_FSR,2.872866,2.828249023949404
BOYBUO_FSR,0.16531500000000002,0.876800273983541
NEWRUE_FSR,2.950232,2.5317301621450614
POCNUS_FSR,0.938007,0.6972228781145091
GAJZIC_FSR,3.652208,3.8062219006798763
PUKDAC_FSR,2.390785,2.4802032901645177
DIZDAT_FSR,1.338696,2.271015204108762
GELPUJ_FSR,0.531914,0.7279259445099804
BEPBAC_FSR,3.049682,2.886264314296035
EKOLUN_FSR,2.194309,2.359096128376633
NALLAP_FSR,0.5468149999999999,0.7125424005674876
SIVGOV_FSR,5.211279,4.19010055036464
RIHSIK_FSR,0.748077,0.7974351315367496
UDOKIH_FSR,0.442063,0.9270327102695326
TUBMIO_FSR,1.6590080000000005,2.0465369458155998
CAXWIK_FSR,2.978774,2.8809431766658236
VAMWAJ_FSR,0.751839,0.7127721557916615
COKPEZ_FSR,2.019924,2.0804583808154824
POCCUH_FSR,3.294238,3.3819953335967803
DAWDAI_FSR,2.544795,2.3001997001774868
COVBOG_FSR,3.510593,3.1116244958362884
ANEDON_FSR,3.638138,2.7425084428807374
HIWXIV_FSR,5.799119,5.523196921910557
IGEFOP_FSR,2.035962,2.4388114680580433
NICCIN_FSR,2.984386,2.7990779878893832
SINSUG_FSR,3.381431,3.354991962152969
LINRUY_FSR,2.621377,2.930092454053245
DATSUN_FSR,2.945958,3.0024085168729986
MOLKAA_FSR,0.939426,1.1479242918193648
CUPSOW_FSR,1.7341099999999998,1.9509686309616079
ACUFUB_FSR,1.598353,1.893326432622711
LUXWAE_FSR,2.632778,2.1681759462064107
LUSJOZ_FSR,0.037405,0.7059361209470243
BEHBOF_FSR,3.247869,3.217309958620933
RIPFOM_FSR,0.93238,1.07920965980707
GOCTAV_FSR,0.7146779999999999,0.6802368746291716
NIYNIV_FSR,2.181816,1.7962787056703853
KAGYOJ_FSR,1.577943,1.9265336847520338
GEHQUG_FSR,0.901291,0.9641405645671739
WEHSUZ_FSR,2.273454,2.257480585867718
VAZXUR_FSR,2.3894740000000003,1.1023827577864083
COSBIW_FSR,2.038046,2.512601874786874
CACPOO_FSR,1.6109719999999998,1.8091366620726301
ODAHUY_FSR,4.429015,3.738162384510904
ELOZIO_FSR,0.573037,0.8355350112741
RAVJUV_FSR,3.029568,3.2811510486958895
KIFRUM_FSR,0.777964,1.0298684107716447
RIPGAZ_FSR,3.194556,2.9937743490112076
DURKOR_FSR,1.590335,1.7666581394351795
OYERAM_FSR,5.211824,4.4900637029601
POCPUT_FSR,3.620508,2.93593065568993
DICVEQ_FSR,0.694652,0.5404610339419875
UCADOU_FSR,1.854193,2.3428357396492476
TEYBUW_FSR,2.1885220000000003,2.3773126412635044
GEYQAE_FSR,0.557293,0.6685436659893966
TEKTIP_FSR,2.639758,2.565960539793675
FOPJUR_FSR,0.874935,0.9003445692389036
YIFSIS_FSR,1.745359,2.53242484835458
TIDXAH_FSR,3.038492,2.6772087926102017
XIMGAC_FSR,3.344927,3.1648044173371233
FELVEY_FSR,1.802376,1.3643365328108867
DEGJUV_FSR,2.77843,2.835844270058516
DUKXEO_FSR,0.63,0.9866646808968866
KANMUK_FSR,1.3597549999999998,0.8316653141670907
CEVQEA_FSR,2.42947,2.4378467745183023
PUKTAR_FSR,3.096494,2.780260237138293
QIVYUR_FSR,1.73501,2.511879880092179
KERFOD_FSR,2.123015,1.8661951371789325
JADRUC_FSR,3.479428,3.701969738262889
IVONUD_FSR,2.217185,1.7514727385974709
NIJYEM_FSR,1.751445,2.0194746338702014
WOZPOS_FSR,2.128841,2.047644802152803
LOHKIE_FSR,2.096023,2.508695846496181
RABMOY_FSR,0.592091,0.6056258170545017
QOBHIY_FSR,2.927184,3.0239867064951795
CUYJIQ_FSR,2.00995,2.363580416738717
PEPVEM_FSR,1.252824,1.0196475986912432
MIWJOT_FSR,0.951391,0.7623066437998451
ATEQEX_FSR,3.178951,2.565580104362219
KAMTOH06_FSR,2.555104,2.332480212807468
QUQSIG_FSR,4.498738,4.118006235332452
WAKHIC_FSR,1.023069,0.9252954220409784
SEVWOI_FSR,0.8852530000000001,1.0574752855215497
RAFMAN_FSR,1.991396,2.0440596774075566
PEYYAT02_FSR,3.778804,3.168612549835146
GOSMUY_FSR,3.092967,2.647073043212899
ECAWUC_FSR,1.005539,0.6931375033252323
KIVNUA_FSR,2.17601,1.7970281446680545
JIMHAR_FSR,2.661586,2.7892564999914757
VUKMOF_FSR,1.563312,1.7389663724134046
KOGQAA_FSR,0.500276,1.2786271389757573
HIFPAO_FSR,1.286154,2.127027599070976
MIHNOH_FSR,2.084785,2.490628766442086
VAXVAT_FSR,2.412376,2.2831076061101605
XUGDIN_FSR,2.091308,2.047985292264187
KEXNEJ_FSR,0.491447,0.7755122457472226
DOCHIN_FSR,2.085691,2.186226375680395
FIVYOZ_FSR,2.821503,2.7503301905677304
KIJPEA_FSR,1.827694,2.1436493541549453
NUVBIR_FSR,0.843606,0.8256482053394709
MOSHAF_FSR,3.575606,3.096755136727051
QALNOJ_FSR,0.161106,0.6397237355705823
VIYJOE_FSR,1.10582,1.147168516742859
KEVRAF_FSR,3.253691,2.3012863959509744
HEVWUB_FSR,3.426744,3.637601782046879
ABIFAT_FSR,0.967424,0.9007076985948093
FELZOM_FSR,3.615734,3.0993571831453224
FUXBUX_FSR,3.412957,2.676932440631667
ACEKOK_FSR,2.810681,2.8314879001511066
YOCJAE_FSR,1.497602,2.3574587505267335
BERFIP_FSR,2.247394,2.5788045868585705
KEFWUP_FSR,1.933126,2.2677382958518493
LOZYIK_FSR,2.724948,3.0799983759765936
LEYFED_FSR,1.135859,0.9560804827718101
JOSPUC10_FSR,3.5608480000000005,3.6155875336593795
OBOXIM_FSR,0.765316,0.7515543451086071
ESEHOZ01_FSR,0.815135,0.792091493553194
EKEVAR_FSR,2.7667770000000003,2.6167869341628673
CEDYOB_FSR,2.115169,2.468442696326938
AFEYOC_FSR,0.560962,0.5823826973895159
ETEVEG_FSR,1.047684,0.7439966952571364
HUTKIS_FSR,2.480618,2.652074640358478
ADOJOT_FSR,2.921966,2.9350054010642133
NAXVOY02_FSR,4.894758,4.211279492584794
ULUPEY_FSR,3.07668,2.8066488941276475
GUPCUQ01_FSR,2.505321,2.3440154891623344
GUWGUB_FSR,3.167186,2.516974267483125
HAVFAN_FSR,4.681673,4.072084396470952
MUPMEQ01_FSR,1.282102,1.1587570314343338
VUQHOF_FSR,1.813552,2.125824771571809
EXOMAF_FSR,0.908936,1.280327520271129
GATHAL_FSR,3.025751,2.7172620006050323
GOGKAP_FSR,1.193862,0.8963051751163569
QADDUX_FSR,1.382265,1.4427371880922344
UFEZAH01_FSR,1.18641,2.4602561719186062
ARATIY_FSR,0.773368,0.9005775055691778
LUKSAM_FSR,2.365154,2.6695946818507004
FIRDAO_FSR,2.787863,3.92004269731445
LUJFED_FSR,2.391115,2.1119974418302743
VIRJOW_FSR,1.185866,2.037233192958027
HOKYUD_FSR,3.202097,2.579353053355561
FIHYOM_FSR,2.940548,2.339410471092748
ECEDEY_FSR,2.714155,2.5336051657778107
OFUWUJ_FSR,3.215402,2.9325774031836076
QOCRUW_FSR,3.176967,2.9070754044568368
CUCSIE_FSR,2.424027,3.512419416524068
BIRFIT_FSR,2.454073,2.577768922752412
APEBEE_FSR,2.393992,2.9496184722942793
KIHVAB_FSR,0.194697,1.084426599540226
CELYEA_FSR,1.189925,1.4328395801118763
DEMPOB_FSR,2.769833,2.548210466942553
WEJVEN_FSR,1.63347,1.9391755895232556
NAQWOT_FSR,2.022427,2.504259779829006
BIPFUD_FSR,0.945986,1.5112713637490138
LIFWUT_FSR,3.161595,3.7423846157188336
HOMTAE_FSR,0.764934,0.7488053347013732
FUJMUU_FSR,1.948453,2.3004310936263543
EKUJID_FSR,2.640222,3.211064621105379
LAZLAB_FSR,1.915843,2.0130221279362885
QUZZES_FSR,2.217628,2.270574861273685
HEFYUN_FSR,3.390267,3.037046751381631
CAHNAC_FSR,1.250274,0.8981919640487455
GETWOT_FSR,2.867593,2.656010740237903
DOTYUI_FSR,0.122751,0.661334132095817
WEHDAR01_FSR,3.205853,3.0797332342223243
CUMSEJ01_FSR,1.0428110000000002,1.977143592744465
TANPEF_FSR,3.524363,2.725799771609662
XEMKIK_FSR,1.006824,0.9236411477349726
NOPLUB_FSR,2.67525,2.3966987836875298
JORCAW_FSR,3.293401,2.975206849238429
MICKAN_FSR,1.976787,1.9862196177092386
BUBLIV_FSR,2.996046,2.416198657833055
CIDDIE_FSR,2.744507,2.6694225509055443
ESIPUR02_FSR,0.978575,0.9946308445300973
PITNAJ_FSR,2.178715,2.11814725544553
LIWKEH01_FSR,2.253144,2.881097429075222
GERKOF_FSR,2.4173880000000003,2.536446225181166
GINJAR_FSR,2.773912,2.612841343222751
DEKYUP_FSR,2.32247,2.921662288802729
AGIKAD_FSR,0.919229,0.6474138103929619
CUMLIH_FSR,2.86593,2.5951919511442743
OYUDOD_FSR,0.719312,0.8958595967251277
ODATIY_FSR,2.77985,2.6279024870007746
QIXNOB_FSR,0.8336959999999999,0.8540741391953581
FAPFAF_FSR,2.421152,2.608124937880646
CEZKEA_FSR,1.833132,2.230887769086742
DEZPUU_FSR,0.994949,1.1226869911405242
PENZOZ_FSR,1.809073,2.720682155620949
CAXWAC_FSR,3.292285,2.8809431766662925
GIWXAN_FSR,0.761025,0.839097788750987
IFAXIZ_FSR,2.629796,2.6910897929249913
QUMFOV_FSR,0.328414,1.4276340031096826
RAPBEP_FSR,3.734001,3.0305681002343796
AZOCUO_FSR,3.375065,2.956159394329781
RUSRAZ_FSR,2.92844,2.6671387379754385
FIJCAE_FSR,2.093289,2.570914600545386
CISJOE_FSR,2.761797,2.5976953900482833
ASUQIO_FSR,2.5724560000000003,2.1410447434331346
AGARAC_FSR,2.29692,2.0189538418455975
TALJOI_FSR,2.635235,2.721004914217886
OVEJOQ_FSR,2.176441,2.5384506059836074
TEHQIG_FSR,2.124628,1.2232657044425892
MADWAQ_FSR,2.074996,2.1190404618935617
CUNVEN_FSR,0.944823,1.3758533997115325
LUKTUH_FSR,4.0652339999999985,2.790563822090424
XOLZUT_FSR,2.728478,2.4597402269100535
YAPKOQ_FSR,2.933042,2.4959457086451344
MADQUF_FSR,0.8977639999999999,0.800565634677536
BOSKAX_FSR,3.176564,3.0455752409416075
ROMTIX_FSR,2.713821,2.8372243244710447
IGUJIE_FSR,0.8048,0.9013874293301338
RABVOF04_FSR,3.2788,3.019630899697617
JADLOP_FSR,4.982697,4.904471452409936
AFOZEC_FSR,0.463779,0.5348295984596572
SABZAZ_FSR,0.966157,1.2702573706199125
IXIMUX_FSR,5.45907,4.954675529978019
WEJLUT_FSR,0.455936,0.3097674662170764
FELQUL_FSR,2.661675,2.1061270949326065
FIQHAR_FSR,2.399899,2.4509886597948025
